,AIS,ExamStage_weeks,plegia,n,mean_UEMS,sd_UEMS,
2,A,2,tetra,415,16.603,15.181,16.603 (15.181); n=415
4,A,4,tetra,611,17.879,15.941,17.879 (15.941); n=611
6,A,12,tetra,549,19.267,15.727,19.267 (15.727); n=549
8,A,26,tetra,399,21.078,16.023,21.078 (16.023); n=399
10,A,52,tetra,277,23.742,15.745,23.742 (15.745); n=277
12,B,2,tetra,151,18.56,14.128,18.56 (14.128); n=151
14,B,4,tetra,238,19.662,14.693,19.662 (14.693); n=238
16,B,12,tetra,206,21.289,13.509,21.289 (13.509); n=206
18,B,26,tetra,158,22.639,14.256,22.639 (14.256); n=158
20,B,52,tetra,129,24.523,13.136,24.523 (13.136); n=129
22,C,2,tetra,315,16.737,11.17,16.737 (11.17); n=315
24,C,4,tetra,425,18.386,11.997,18.386 (11.997); n=425
26,C,12,tetra,299,21.609,12.066,21.609 (12.066); n=299
28,C,26,tetra,179,22.249,12.23,22.249 (12.23); n=179
30,C,52,tetra,106,22.972,10.713,22.972 (10.713); n=106
32,D,2,tetra,534,31.333,10.541,31.333 (10.541); n=534
34,D,4,tetra,917,35.039,9.63,35.039 (9.63); n=917
36,D,12,tetra,914,37.346,8.713,37.346 (8.713); n=914
38,D,26,tetra,682,39.612,8.394,39.612 (8.394); n=682
40,D,52,tetra,663,41.766,7.316,41.766 (7.316); n=663
